BU,Product Name,# Project Key:1,Project Name:2,Branch:3,Last Analysis:4,bugs:5,vulnerabilities:6,code_smells:7,security_hotspots:8,reliability_rating:9,security_rating:10,sqale_rating:11,security_review_rating:12,sqale_debt_ratio:13,sqale_index:14,coverage:15,duplicated_lines_density:16,security_hotspots_reviewed:17,new_bugs:18,new_vulnerabilities:19,new_code_smells:20,new_security_hotspots:21,new_reliability_rating:22,new_security_rating:23,new_maintainability_rating:24,new_security_review_rating:25,new_sqale_debt_ratio:26,new_coverage:27,new_duplicated_lines_density:28,new_security_hotspots_reviewed:29,ncloc:30,iz_component_dw:31,ncloc_language_distribution:32,iz_error_loggers:33,functions:34,burned_budget:35,major_violations:36,new_conditions_to_cover:37,new_blocker_violations:38,iz_global_exception_conf:39,business_value:40,iz_trace_loggers:41,classes:42,comment_lines:43,complexity:44,blocker_violations:45,reopened_issues:46,iz_component_flows:47,info_violations:48,comment_lines_density:49,alert_status:50,lines:51,files:52,iz_info_loggers:53,iz_debug_loggers:54,skipped_tests:55,lines_to_cover:56,new_minor_violations:57,new_uncovered_conditions:58,duplicated_files:59,tests:60,iz_component_batch:61,projects:62,iz_component_ws:63,new_security_remediation_effort:64,confirmed_issues:65,iz_component_ftp:66,minor_violations:67,iz_component_loggers:68,security_remediation_effort:69,test_execution_time:70,uncovered_conditions:71,test_success_density:72,test_failures:73,iz_scripting_components:74,team_size:75,violations:76,iz_component_vm:77,open_issues:78,iz_api_no_of_apis:79,duplicated_blocks:80,new_uncovered_lines:81,iz_client:82,new_violations:83,wont_fix_issues:84,directories:85,conditions_to_cover:86,iz_business_group:87,effort_to_reach_maintainability_rating_a:88,quality_gate_details:89,new_line_coverage:90,new_lines_to_cover:91,false_positive_issues:92,iz_component_file:93,generated_ncloc:94,iz_listener_http:95,new_critical_violations:96,iz_listener_https:97,duplications_data:98,new_duplicated_lines:99,cognitive_complexity:100,new_branch_coverage:101,reliability_remediation_effort:102,generated_lines:103,iz_muit_exists:104,iz_component_database:105,uncovered_lines:106,releasability_rating:107,iz_warn_loggers:108,new_lines:109,critical_violations:110,line_coverage:111,statements:112,duplicated_lines:113,new_reliability_remediation_effort:114,new_duplicated_blocks:115,new_major_violations:116,new_technical_debt:117,new_info_violations:118,test_errors:119,iz_mule_version:120,branch_coverage:121,URL:122
,,56c14f77-79ed-4de3-8313-d542ea9f232b:vault-validate,vault-validate,develop,4/28/2023,0,1,12,1,1,4,1,5,2.10%,145,,0.00%,0,0,0,0,0,1,1,1,1,0.00%,,0.00%,,234,1,mule=234,0,,,5,0,0,No,,0,,,,0,0,1,3,,OK,251,8,0,0,,,0,0,0,,0,,0,0,0,0,4,0,3,,,,,0,,13,0,13,0,0,0,,0,0,,,NA,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,2,0,0,,0,,,0,,No,0,,,0,10,1,,,0,0,0,0,0,0,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:vault-validate&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:vault-validate,vault-validate,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:vault-validate&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:vehicleinfo-papi,vehicleinfo-papi,develop,11/14/2022,21,9,355,3,3,4,1,5,1.60%,1795,100.00%,0.00%,0,,,,,,,,,,,,,3846,7,api=2380;mule=1466,0,,,34,,,No,,0,,,,0,0,7,23,,OK,4138,106,0,0,,7,,,0,,0,,0,,0,0,325,8,100,,,,,0,,385,0,385,1,0,,,,0,,,NA,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,2,,0,,,,,315,,Yes,0,0,,0,,3,100.00%,,0,,,,,,,4.x,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:vehicleinfo-papi&branch=develop
,,56c14f77-79ed-4de3-8313-d542ea9f232b:vehicleinfo-papi,vehicleinfo-papi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:vehicleinfo-papi&branch=master
,,56c14f77-79ed-4de3-8313-d542ea9f232b:vendors-eapi,vendors-eapi,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=56c14f77-79ed-4de3-8313-d542ea9f232b:vendors-eapi&branch=master
,,viperpro-workflow-admin-api,viperpro-workflow-admin-api,main,6/20/2023,34,0,48,0,3,1,1,1,0.30%,232,0.00%,11.60%,,,,,,,,,,,,,,2952,0,cs=2952,0,671,,67,,,,,0,74,25,734,0,0,0,1,0.80%,OK,3739,77,0,0,,907,,,8,,0,,0,,0,0,11,0,0,,,,,0,,82,0,82,0,29,,,,0,,,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,43,,162,,,0,907,,0,,3,0.00%,902,433,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-admin-api&branch=main
,,viperpro-workflow-admin-api,viperpro-workflow-admin-api,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-admin-api&branch=master
,,viperpro-workflow-admin-api,viperpro-workflow-admin-api,vs-464,6/26/2023,34,0,48,0,3,1,1,1,0.30%,232,0.00%,11.50%,,0,0,0,0,1,1,1,1,0.00%,0.00%,0.00%,,2980,0,cs=2980,0,678,,67,0,0,,,0,76,25,747,0,0,0,1,0.80%,ERROR,3775,79,0,0,,910,0,0,8,,0,,0,0,0,0,11,0,0,,,,,0,,82,0,82,0,29,3,,0,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0.00%,3,0,0,,0,0,0,,0,43,,162,,,0,910,,0,36,3,0.00%,905,433,0,0,0,0,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-admin-api&branch=vs-464
,,viperpro-workflow-dx-api,viperpro-workflow-dx-api,dev,5/31/2023,0,0,150,0,1,1,1,1,0.30%,551,0.00%,23.30%,,0,0,74,0,1,1,1,1,0.80%,0.00%,11.30%,,6764,0,cs=6764,0,1771,,103,0,0,,,0,79,14,2394,0,0,0,8,0.20%,ERROR,8222,85,0,0,,2066,20,0,8,,0,,0,0,0,0,24,0,0,,,,,0,,150,0,150,0,34,448,,74,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""11.395348837209303"",""level"":""ERROR""}],""ignoredConditions"":false}",0.00%,448,0,0,,0,11,0,,196,470,,0,,,0,2066,,0,1720,15,0.00%,2063,1917,0,8,43,426,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-api&branch=dev
,,viperpro-workflow-dx-api,viperpro-workflow-dx-api,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-api&branch=master
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,dev,6/13/2023,0,0,65,0,1,1,1,1,0.20%,455,0.00%,0.70%,,0,0,15,0,1,1,1,1,0.00%,0.00%,3.90%,,9138,0,css=157;ts=8966;web=15,0,578,,42,0,0,,,0,0,222,853,0,0,0,5,2.40%,ERROR,301070,68,0,0,,1692,0,0,13,,0,,0,0,0,0,15,0,0,,,,,0,,65,0,65,0,364,557,,15,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""3.97677793904209"",""level"":""ERROR""}],""ignoredConditions"":false}",0.00%,557,0,0,,0,1,0,,137,430,,0,,,0,1692,,0,3445,3,0.00%,1695,1981,0,13,14,68,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=dev
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,feature/multipDropdownButtons,6/8/2023,0,0,65,0,1,1,1,1,0.20%,455,0.00%,0.70%,,0,0,0,0,1,1,1,1,0.00%,,,,9141,0,css=160;ts=8966;web=15,0,578,,42,0,0,,,0,0,219,853,0,0,0,5,2.30%,OK,301070,68,0,0,,1692,0,0,13,,0,,0,0,0,0,15,0,0,,,,,0,,65,0,65,0,364,0,,0,0,,,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,430,,0,,,0,1692,,0,0,3,0.00%,1695,1981,0,0,0,0,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=feature/multipDropdownButtons
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,feature/reportButtonHide,6/13/2023,0,0,65,0,1,1,1,1,0.20%,455,0.00%,0.70%,,,,,,,,,,,,,,9141,0,css=160;ts=8966;web=15,0,578,,42,,,,,0,0,219,853,0,0,0,5,2.30%,OK,301070,68,0,0,,1692,,,13,,0,,0,,0,0,15,0,0,,,,,0,,65,0,65,0,364,,,,0,,,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,430,,0,,,0,1692,,0,,3,0.00%,1695,1981,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=feature/reportButtonHide
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,feature/tabAndMobileView,6/1/2023,0,0,56,0,1,1,1,1,0.20%,409,0.00%,0.70%,,,,,,,,,,,,,,8391,0,css=91;ts=8285;web=15,0,550,,34,,,,,0,0,176,806,0,0,0,5,2.10%,OK,300247,66,0,0,,1651,,,13,,0,,0,,0,0,15,0,0,,,,,0,,56,0,56,0,364,,,,0,,,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,404,,0,,,0,1651,,0,,2,0.00%,1652,1981,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=feature/tabAndMobileView
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,feature/tabView1,6/6/2023,0,0,59,0,1,1,1,1,0.20%,414,0.00%,0.70%,,0,0,1,0,1,1,1,1,0.00%,,,,8423,0,css=122;ts=8286;web=15,0,550,,35,0,0,,,0,0,178,806,0,0,0,5,2.10%,OK,300283,66,0,0,,1651,0,0,13,,0,,0,0,0,0,17,0,0,,,,,0,,59,0,59,0,364,0,,1,0,,,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""}],""ignoredConditions"":false}",,0,0,0,,0,0,0,,0,404,,0,,,0,1651,,0,0,2,0.00%,1652,1981,0,0,1,1,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=feature/tabView1
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,feature/tabViewUiChanges,6/13/2023,0,0,65,0,1,1,1,1,0.20%,455,0.00%,0.70%,,,,,,,,,,,,,,9138,0,css=157;ts=8966;web=15,0,578,,42,,,,,0,0,222,853,0,0,0,5,2.40%,OK,301070,68,0,0,,1692,,,13,,0,,0,,0,0,15,0,0,,,,,0,,65,0,65,0,364,,,,0,,,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,430,,0,,,0,1692,,0,,3,0.00%,1695,1981,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=feature/tabViewUiChanges
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,feature/tabViewWithMultipleButtons,6/8/2023,0,0,65,0,1,1,1,1,0.20%,455,0.00%,0.70%,,,,,,,,,,,,,,9122,0,css=154;ts=8953;web=15,0,578,,42,,,,,0,0,219,853,0,0,0,5,2.30%,OK,301050,68,0,0,,1691,,,13,,0,,0,,0,0,15,0,0,,,,,0,,65,0,65,0,364,,,,0,,,,0,"{""level"":""OK"",""conditions"":[],""ignoredConditions"":false}",,,0,0,,0,,0,,,430,,0,,,0,1691,,0,,3,0.00%,1694,1981,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=feature/tabViewWithMultipleButtons
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=master
,,viperpro-workflow-dx-web,viperpro-workflow-dx-web,release_1.0.3,6/13/2023,0,0,65,0,1,1,1,1,0.20%,455,0.00%,0.70%,,0,0,9,0,1,1,1,1,0.10%,0.00%,2.40%,,9138,0,css=157;ts=8966;web=15,0,578,,42,0,0,,,0,0,222,853,0,0,0,5,2.40%,ERROR,301070,68,0,0,,1692,0,0,13,,0,,0,0,0,0,15,0,0,,,,,0,,65,0,65,0,364,42,,9,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""2.4017467248908297"",""level"":""OK""}],""ignoredConditions"":false}",0.00%,42,0,0,,0,1,0,,22,430,,0,,,0,1692,,0,916,3,0.00%,1695,1981,0,4,8,42,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-dx-web&branch=release_1.0.3
,,viperpro-workflow-tx-api,viperpro-workflow-tx-api,countissue,6/23/2023,34,0,211,0,3,1,1,1,0.50%,1473,0.00%,27.60%,,0,0,0,0,1,1,1,1,0.00%,0.00%,0.00%,,10080,0,cs=10080,0,2540,,95,0,0,,,0,110,100,3537,0,0,0,19,1.00%,OK,12251,114,0,0,,3753,0,0,22,,0,,0,0,0,0,113,0,0,,,,,0,,245,0,245,0,120,2,,0,0,,,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":true}",0.00%,2,0,0,,0,0,0,,0,1115,,170,,,0,3753,,0,2,18,0.00%,3392,3376,0,0,0,0,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-tx-api&branch=countissue
,,viperpro-workflow-tx-api,viperpro-workflow-tx-api,dev,6/23/2023,34,0,211,0,3,1,1,1,0.50%,1473,0.00%,27.60%,,13,0,206,0,3,1,1,1,0.80%,0.00%,5.40%,,10080,0,cs=10080,0,2540,,95,0,0,,,0,110,100,3537,0,0,0,19,1.00%,ERROR,12251,114,0,0,,3753,109,0,22,,0,,0,0,0,0,113,0,0,,,,,0,,245,0,245,0,120,2357,,219,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""5.4463375564293"",""level"":""ERROR""}],""ignoredConditions"":false}",0.00%,2357,0,0,,0,18,0,,374,1115,,170,,,0,3753,,0,6867,18,0.00%,3392,3376,65,11,73,1393,19,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-tx-api&branch=dev
,,viperpro-workflow-tx-api,viperpro-workflow-tx-api,master,Never,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-tx-api&branch=master
,,viperpro-workflow-tx-api,viperpro-workflow-tx-api,prodissue,6/23/2023,34,0,210,0,3,1,1,1,0.50%,1468,0.00%,27.60%,,0,0,10,0,1,1,1,1,4.90%,0.00%,0.00%,,10078,0,cs=10078,0,2540,,94,0,0,,,0,110,98,3534,0,0,0,19,1.00%,ERROR,12247,114,0,0,,3751,1,0,22,,0,,0,0,0,0,113,0,0,,,,,0,,244,0,244,0,120,19,,10,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0.00%,19,0,0,,0,0,0,,0,1112,,170,,,0,3751,,0,51,18,0.00%,3391,3376,0,0,8,65,1,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-tx-api&branch=prodissue
,,viperpro-workflow-tx-api,viperpro-workflow-tx-api,tom/validation,6/22/2023,34,0,211,0,3,1,1,1,0.50%,1473,0.00%,27.60%,,1,0,33,0,3,1,1,1,0.50%,0.00%,7.00%,,10078,0,cs=10078,0,2540,,95,0,0,,,0,110,100,3534,0,0,0,19,1.00%,ERROR,12249,114,0,0,,3751,2,0,22,,0,,0,0,0,0,113,0,0,,,,,0,,245,0,245,0,120,553,,34,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""3"",""level"":""ERROR""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""7.096774193548387"",""level"":""ERROR""}],""ignoredConditions"":false}",0.00%,553,0,0,,0,6,0,,77,1112,,170,,,0,3751,,0,1085,18,0.00%,3390,3376,5,5,22,156,4,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-tx-api&branch=tom/validation
,,viperpro-workflow-tx-api,viperpro-workflow-tx-api,vs_450,6/22/2023,34,0,203,0,3,1,1,1,0.50%,1418,0.00%,29.20%,,0,0,19,0,1,1,1,1,0.40%,0.00%,6.60%,,10181,0,cs=10181,0,2544,,89,0,0,,,0,110,102,3538,0,0,0,18,1.00%,ERROR,12361,114,0,0,,3779,1,0,22,,0,,0,0,0,0,112,0,0,,,,,0,,237,0,237,0,124,479,,19,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""6.6073697585768745"",""level"":""ERROR""}],""ignoredConditions"":false}",0.00%,479,0,0,,0,6,0,,52,1111,,170,,,0,3779,,0,787,18,0.00%,3417,3612,0,4,10,91,2,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-tx-api&branch=vs_450
,,viperpro-workflow-tx-web,viperpro-workflow-tx-web,bugfix/bidding,6/16/2023,0,0,81,2,1,1,1,5,0.10%,366,0.00%,3.90%,0,0,0,5,0,1,1,1,1,0.70%,0.00%,0.00%,,10179,0,css=139;ts=10024;web=16,0,619,,45,0,0,,,0,0,653,1028,0,0,0,5,6.00%,ERROR,41991,78,0,0,,1914,1,0,12,,0,,0,0,0,0,27,0,0,,,,,0,,81,0,81,0,460,20,,5,0,,,,0,"{""level"":""ERROR"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""ERROR""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":false}",0.00%,20,0,0,,0,0,0,,0,488,,0,,,0,1914,,0,159,4,0.00%,1931,1649,0,0,4,32,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-tx-web&branch=bugfix/bidding
,,viperpro-workflow-tx-web,viperpro-workflow-tx-web,bugfix/countOnSearch,6/26/2023,0,0,69,0,1,1,1,1,0.10%,323,0.00%,3.90%,,0,0,0,0,1,1,1,1,0.00%,0.00%,0.00%,,10154,0,css=139;ts=9999;web=16,0,621,,44,0,0,,,0,0,632,1031,0,0,0,5,5.90%,OK,41952,78,0,0,,1918,0,0,12,,0,,0,0,0,0,17,0,0,,,,,0,,69,0,69,0,460,1,,0,0,,,,0,"{""level"":""OK"",""conditions"":[{""metric"":""new_reliability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_security_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_maintainability_rating"",""op"":""GT"",""period"":1,""error"":""1"",""actual"":""1"",""level"":""OK""},{""metric"":""new_coverage"",""op"":""LT"",""period"":1,""error"":""80"",""actual"":""0.0"",""level"":""OK""},{""metric"":""new_duplicated_lines_density"",""op"":""GT"",""period"":1,""error"":""3"",""actual"":""0.0"",""level"":""OK""}],""ignoredConditions"":true}",0.00%,1,0,0,,0,0,0,,0,480,,0,,,0,1918,,0,1,3,0.00%,1935,1631,0,0,0,0,0,,,,https://sonarqube-us.nationalgrid.com/dashboard?id=viperpro-workflow-tx-web&branch=bugfix/countOnSearch
